provinsi,cluster,cluster_name,komoditas,tahun,produksi,median_cluster,selisih_dengan_median_cluster
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Bayam,2025,4856.255,4230.219,626.0360000000001
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Buncis,2025,3664.309,4233.31,-569.0010000000002
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Cabai Rawit,2025,10943.708,27280.977000000003,-16337.269000000002
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kacang Panjang,2025,5060.3550000000005,7758.957,-2698.602
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kangkung,2025,11275.893,7019.041,4256.852
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kembang Kol,2025,442.004,801.15,-359.14599999999996
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kentang,2025,186.614,2162.4,-1975.786
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Ketimun,2025,4850.939,6146.168,-1295.2289999999994
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kubis,2025,1965.353,11576.85,-9611.497
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Labu Siam,2025,28699.944,7958.75,20741.194
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Melon,2025,412.175,830.5649999999999,-418.38999999999993
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Paprika,2025,3.14,3.0,0.14000000000000012
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Petsai Sawi,2025,9620.761,11414.652,-1793.8909999999996
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Semangka,2025,3191.5950000000003,9174.8,-5983.204999999999
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Stroberi,2025,44.14,26.3,17.84
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Terung,2025,12491.988,12491.988,0.0
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Tomat,2025,9574.41,23964.93,-14390.52
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Wortel,2025,915.842,6627.95,-5712.108
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Cabai Besar Tw Teropong,2025,1356.642,2973.547,-1616.905
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Cabai Keriting,2025,1725.565,15893.857,-14168.292
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jamur Tiram,2025,0.03,104.339,-104.309
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jamur Merang,2025,0.0,0.0,0.0
Nusa Tenggara Timur,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jamur Lainnya,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Padi,2025,1859.0,2832.0,-973.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jagung,2024,3913.44,2909.1949999999997,1004.2450000000003
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Alpukat,2025,38.6,59.8615,-21.261499999999998
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Anggur,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Apel,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Belimbing,2025,63.1,47.055,16.045
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Duku Langsat Kokosan,2025,12.0,79.773,-67.773
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Durian,2025,10.0,295.93100000000004,-285.93100000000004
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jambu Air,2025,47.36,45.528,1.8320000000000007
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jambu Biji,2025,811.0,113.725,697.275
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jengkol,2025,0.0,0.054,-0.054
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Besar,2025,0.0,7.974499999999999,-7.974499999999999
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Siam Keprok,2025,235.7,152.947,82.75299999999999
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Mangga,2025,1044.9,776.0500000000001,268.85
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Manggis,2025,0.0,0.905,-0.905
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Melinjo,2025,0.0,3.1665,-3.1665
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Nangka Cempedak,2025,258.8,201.131,57.66900000000001
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Nenas,2025,15.181,24.266,-9.084999999999999
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Pepaya,2025,428.5,629.3465,-200.8465
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Petai,2025,58.1,14.995000000000001,43.105000000000004
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Pisang,2025,1144.6,2206.464,-1061.864
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Rambutan,2025,178.6,834.183,-655.583
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Salak,2025,76.9,64.215,12.685000000000002
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Sawo,2025,0.0,0.55,-0.55
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Sirsak,2025,197.3,30.4675,166.8325
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Sukun,2025,190.6,113.11500000000001,77.48499999999999
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Buah Naga,2025,0.0,2.975,-2.975
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Lemon,2025,4.5,3.5035,0.9965000000000002
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Lengkeng,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Bawang Daun,2025,75.95,48.7125,27.237500000000004
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Bawang Merah,2025,106.6,35.7705,70.8295
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Bawang Putih,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Bayam,2025,1924.98,701.2280000000001,1223.752
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Buncis,2025,9.925,57.0675,-47.1425
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Cabai Rawit,2025,144.2,961.003,-816.8030000000001
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Kacang Panjang,2025,155.95,512.3185,-356.3685
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Kangkung,2025,2945.75,1721.0525,1224.6975
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Kembang Kol,2025,117.0,16.8215,100.1785
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Kentang,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Ketimun,2025,220.965,256.3625,-35.39750000000001
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Kubis,2025,1060.9,19.008499999999998,1041.8915000000002
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Labu Siam,2025,122.6,72.89999999999999,49.7
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Melon,2025,81.5,42.05,39.45
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Paprika,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Petsai Sawi,2025,2113.25,1080.81,1032.44
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Semangka,2025,225.0,225.85,-0.8499999999999943
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Stroberi,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Terung,2025,410.575,734.596,-324.021
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Tomat,2025,610.025,545.655,64.37
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Wortel,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Cabai Besar Tw Teropong,2025,49.135000000000005,48.713,0.42200000000000415
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Cabai Keriting,2025,53.5,43.097,10.402999999999999
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jamur Tiram,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jamur Merang,2025,0.0,0.0,0.0
Papua,0,Produksi Multi-Komoditas Relatif Rendah,Jamur Lainnya,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Padi,2025,13366.0,2832.0,10534.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jagung,2024,3720.1,2909.1949999999997,810.9050000000002
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Alpukat,2025,308.315,59.8615,248.4535
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Anggur,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Apel,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Belimbing,2025,61.4,47.055,14.344999999999999
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Duku Langsat Kokosan,2025,972.211,79.773,892.438
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Durian,2025,2347.19,295.93100000000004,2051.259
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jambu Air,2025,212.19,45.528,166.662
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jambu Biji,2025,295.598,113.725,181.87300000000002
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jengkol,2025,0.7,0.054,0.6459999999999999
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Besar,2025,60.206,7.974499999999999,52.231500000000004
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Siam Keprok,2025,194.525,152.947,41.578
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Mangga,2025,1146.94,776.0500000000001,370.89
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Manggis,2025,0.0,0.905,-0.905
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Melinjo,2025,6.2700000000000005,3.1665,3.1035000000000004
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Nangka Cempedak,2025,228.01,201.131,26.87899999999999
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Nenas,2025,33.351,24.266,9.085
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Pepaya,2025,1271.065,629.3465,641.7185000000001
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Petai,2025,48.48,14.995000000000001,33.485
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Pisang,2025,15653.065,2206.464,13446.601
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Rambutan,2025,1219.348,834.183,385.16499999999996
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Salak,2025,51.53,64.215,-12.685000000000002
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Sawo,2025,7.005,0.55,6.455
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Sirsak,2025,61.35,30.4675,30.8825
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Sukun,2025,114.89,113.11500000000001,1.7749999999999915
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Buah Naga,2025,145.236,2.975,142.261
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Lemon,2025,23.922,3.5035,20.4185
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Lengkeng,2025,5.445,0.0,5.445
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Bawang Daun,2025,15.675,48.7125,-33.037499999999994
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Bawang Merah,2025,34.441,35.7705,-1.329499999999996
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Bawang Putih,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Bayam,2025,153.096,701.2280000000001,-548.1320000000001
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Buncis,2025,59.845000000000006,57.0675,2.7775000000000034
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Cabai Rawit,2025,393.25,961.003,-567.753
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Kacang Panjang,2025,286.337,512.3185,-225.98149999999998
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Kangkung,2025,277.04,1721.0525,-1444.0125
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Kembang Kol,2025,0.0,16.8215,-16.8215
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Kentang,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Ketimun,2025,167.37,256.3625,-88.9925
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Kubis,2025,8.497,19.008499999999998,-10.511499999999998
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Labu Siam,2025,16.16,72.89999999999999,-56.739999999999995
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Melon,2025,2.635,42.05,-39.415
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Paprika,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Petsai Sawi,2025,307.325,1080.81,-773.4849999999999
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Semangka,2025,3.092,225.85,-222.75799999999998
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Stroberi,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Terung,2025,123.867,734.596,-610.729
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Tomat,2025,335.171,545.655,-210.48399999999998
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Wortel,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Cabai Besar Tw Teropong,2025,48.291,48.713,-0.42200000000000415
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Cabai Keriting,2025,32.694,43.097,-10.402999999999999
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jamur Tiram,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jamur Merang,2025,0.0,0.0,0.0
Papua Barat,0,Produksi Multi-Komoditas Relatif Rendah,Jamur Lainnya,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Padi,2025,830.0,2832.0,-2002.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jagung,2024,1188.57,2909.1949999999997,-1720.6249999999998
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Alpukat,2025,53.66,59.8615,-6.201500000000003
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Anggur,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Apel,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Belimbing,2025,32.71,47.055,-14.344999999999999
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Duku Langsat Kokosan,2025,218.3,79.773,138.52700000000002
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Durian,2025,460.32,295.93100000000004,164.38899999999995
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jambu Air,2025,88.17999999999999,45.528,42.651999999999994
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jambu Biji,2025,151.4,113.725,37.67500000000001
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jengkol,2025,0.0,0.054,-0.054
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Besar,2025,2.0,7.974499999999999,-5.974499999999999
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Siam Keprok,2025,10.38,152.947,-142.567
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Mangga,2025,507.2,776.0500000000001,-268.8500000000001
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Manggis,2025,2.7,0.905,1.7950000000000002
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Melinjo,2025,18.1,3.1665,14.933500000000002
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Nangka Cempedak,2025,165.41500000000002,201.131,-35.71599999999998
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Nenas,2025,55.228,24.266,30.962000000000003
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Pepaya,2025,745.39,629.3465,116.0435
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Petai,2025,0.0,14.995000000000001,-14.995000000000001
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Pisang,2025,1728.05,2206.464,-478.414
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Rambutan,2025,1204.55,834.183,370.36699999999996
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Salak,2025,173.57999999999998,64.215,109.36499999999998
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Sawo,2025,0.1,0.55,-0.45000000000000007
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Sirsak,2025,6.62,30.4675,-23.8475
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Sukun,2025,413.92,113.11500000000001,300.805
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Buah Naga,2025,68.76,2.975,65.78500000000001
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Lemon,2025,9.24,3.5035,5.7365
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Lengkeng,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Bawang Daun,2025,41.9,48.7125,-6.8125
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Bawang Merah,2025,0.6,35.7705,-35.1705
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Bawang Putih,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Bayam,2025,1049.115,701.2280000000001,347.88699999999994
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Buncis,2025,212.985,57.0675,155.91750000000002
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Cabai Rawit,2025,3021.561,961.003,2060.558
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Kacang Panjang,2025,791.261,512.3185,278.9425
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Kangkung,2025,2373.264,1721.0525,652.2115000000001
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Kembang Kol,2025,32.43,16.8215,15.6085
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Kentang,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Ketimun,2025,291.76,256.3625,35.39749999999998
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Kubis,2025,8.0,19.008499999999998,-11.008499999999998
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Labu Siam,2025,23.2,72.89999999999999,-49.69999999999999
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Melon,2025,79.6,42.05,37.55
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Paprika,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Petsai Sawi,2025,1022.7,1080.81,-58.1099999999999
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Semangka,2025,226.7,225.85,0.8499999999999943
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Stroberi,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Terung,2025,1245.474,734.596,510.87799999999993
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Tomat,2025,481.285,545.655,-64.36999999999995
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Wortel,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Cabai Besar Tw Teropong,2025,142.65,48.713,93.93700000000001
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Cabai Keriting,2025,396.72,43.097,353.62300000000005
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jamur Tiram,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jamur Merang,2025,0.0,0.0,0.0
Papua Barat Daya,0,Produksi Multi-Komoditas Relatif Rendah,Jamur Lainnya,2025,0.0,0.0,0.0
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Padi,2025,346.0,2832.0,-2486.0
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Jagung,2024,247.07,2909.1949999999997,-2662.1249999999995
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Alpukat,2025,0.92,59.8615,-58.9415
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Anggur,2025,0.0,0.0,0.0
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Apel,2025,0.0,0.0,0.0
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Belimbing,2025,0.0,47.055,-47.055
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Duku Langsat Kokosan,2025,0.0,79.773,-79.773
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Durian,2025,0.0,295.93100000000004,-295.93100000000004
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Jambu Air,2025,0.0,45.528,-45.528
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Jambu Biji,2025,0.0,113.725,-113.725
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Jengkol,2025,0.0,0.054,-0.054
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Besar,2025,0.0,7.974499999999999,-7.974499999999999
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Jeruk Siam Keprok,2025,0.0,152.947,-152.947
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Mangga,2025,0.0,776.0500000000001,-776.0500000000001
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Manggis,2025,0.0,0.905,-0.905
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Melinjo,2025,0.0,3.1665,-3.1665
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Nangka Cempedak,2025,0.0,201.131,-201.131
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Nenas,2025,0.0,24.266,-24.266
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Pepaya,2025,11.03,629.3465,-618.3165
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Petai,2025,0.0,14.995000000000001,-14.995000000000001
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Pisang,2025,26.975,2206.464,-2179.489
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Rambutan,2025,0.0,834.183,-834.183
Papua Pegunungan,0,Produksi Multi-Komoditas Relatif Rendah,Salak,2025,0.0,64.215,-64.215
